subject,itemID,pres.order,Item,Itemtype,Length,ColFreq,answer,res,RT
30,88,86,delicious person,Baseline,16,1,FALSE,1,1146
30,89,97,early guess,Baseline,11,3,FALSE,1,1945
30,90,61,easy market,Baseline,11,2,FALSE,1,1467
30,91,82,economic stone,Baseline,14,0,FALSE,1,1273
30,92,70,false tire,Baseline,10,0,FALSE,1,1572
30,93,89,famous eye,Baseline,10,2,FALSE,1,1232
30,94,75,far home,Baseline,8,0,FALSE,1,1257
30,95,33,final heart,Baseline,11,5,FALSE,1,1626
30,96,71,flat bird,Baseline,9,0,FALSE,1,1578
30,97,107,frank animal,Baseline,12,0,FALSE,1,1378
30,98,137,free voice,Baseline,10,10,FALSE,1,1134
30,99,113,front future,Baseline,12,0,FALSE,0,1753
30,100,91,full question,Baseline,13,3,FALSE,1,1183
30,101,6,good moment,Baseline,11,104,FALSE,0,2032
30,102,121,handsome branch,Baseline,15,0,FALSE,1,1508
30,103,124,hard injury,Baseline,11,0,FALSE,0,1362
30,104,56,heavy season,Baseline,12,1,FALSE,1,1425
30,105,94,hot parents,Baseline,11,0,FALSE,1,1457
30,106,60,light window,Baseline,12,1,FALSE,1,1647
30,107,66,long energy,Baseline,11,0,FALSE,1,1201
30,108,28,low thought,Baseline,11,0,FALSE,1,1761
30,109,84,lucky tea,Baseline,9,0,FALSE,1,1312
30,110,132,narrow force,Baseline,12,0,FALSE,1,1504
30,111,72,near feet,Baseline,9,0,FALSE,1,1626
30,112,21,open teeth,Baseline,10,1,FALSE,1,2504
30,113,80,poor war,Baseline,8,1,FALSE,1,1348
30,114,112,pretty arms,Baseline,11,3,FALSE,1,1393
30,115,57,proud idea,Baseline,10,0,FALSE,1,1234
30,116,27,quick rate,Baseline,10,3,FALSE,1,1691
30,117,11,quiet fog,Baseline,9,0,FALSE,0,1723
30,118,9,severe learner,Baseline,14,0,FALSE,1,1848
30,119,31,shallow road,Baseline,12,0,FALSE,1,2130
30,120,67,sharp debt,Baseline,10,0,FALSE,1,2760
30,121,55,short pay,Baseline,9,1,FALSE,1,3528
30,122,131,silent experience,Baseline,17,0,FALSE,1,1283
30,123,138,slim rise,Baseline,9,0,FALSE,1,1354
30,124,41,slow luck,Baseline,9,0,FALSE,1,1704
30,125,139,small look,Baseline,10,2,FALSE,1,1460
30,126,123,soft woman,Baseline,10,6,FALSE,1,1170
30,127,22,straight battle,Baseline,15,1,FALSE,1,1672
30,128,45,strong deaths,Baseline,13,0,FALSE,1,1313
30,129,92,stupid rain ,Baseline,11,1,FALSE,1,1259
30,130,26,sweet wind,Baseline,10,6,FALSE,1,1480
30,131,135,tall eyes,Baseline,9,0,FALSE,1,1107
30,132,106,thick daylight,Baseline,14,0,FALSE,1,2272
30,133,18,thin personality ,Baseline,16,0,FALSE,1,1552
30,134,40,tragic danger,Baseline,13,0,FALSE,0,2050
30,135,64,warm speed,Baseline,10,0,FALSE,1,1716
30,136,115,weak speech ,Baseline,11,0,FALSE,1,1299
30,137,117,wet sleep,Baseline,9,0,FALSE,1,1183
30,138,116,wide year,Baseline,9,0,FALSE,1,1224
30,139,87,yellow society,Baseline,14,0,FALSE,1,1283
31,1,18,thick fog,JE,9,145,TRUE,1,2186
31,2,106,stupid idea,JE,11,112,TRUE,1,1009
31,3,86,thin lips ,JE,9,266,TRUE,0,832
31,4,3,deep love,JE,9,140,TRUE,0,1345
31,5,33,small room,JE,10,1010,TRUE,1,1073
31,6,93,long sleep,JE,10,82,TRUE,1,1002
31,7,109,cold tea,JE,8,37,TRUE,1,1543
31,8,30,broken window,JE,13,249,TRUE,1,1322
31,9,1,final year,JE,10,620,TRUE,1,1403
31,10,13,front tire,JE,10,139,TRUE,1,1410
31,11,70,famous person,JE,13,234,TRUE,1,971
31,12,139,good news,JE,9,10360,TRUE,1,688
31,13,103,economic growth,JE,15,6627,TRUE,1,1210
31,14,48,black hole,JE,10,2889,TRUE,1,903
31,15,102,near future,JE,11,2422,TRUE,0,1304
31,16,83,tragic deaths,JE,13,49,TRUE,1,2377
31,17,50,beautiful woman,JE,15,1386,TRUE,1,985
31,18,62,handsome man,JE,12,606,TRUE,1,1201
31,19,5,bitter experience,JE,17,97,TRUE,1,1951
31,20,27,big eyes,JE,8,321,TRUE,1,851
31,21,96,high price,JE,10,971,TRUE,1,1007
31,22,32,strong wind,JE,11,238,TRUE,1,1218
31,23,52,clean water,JE,11,1797,TRUE,1,1153
31,24,117,bad debt,Eonly,8,203,TRUE,1,1082
31,25,26,bare feet,Eonly,9,1552,TRUE,0,937
31,26,7,brief moment,Eonly,12,656,TRUE,1,1067
31,27,99,broad daylight,Eonly,14,597,TRUE,0,1554
31,28,56,busy road,Eonly,9,77,TRUE,0,1153
31,29,10,careful attention,Eonly,17,396,TRUE,1,1048
31,30,92,coming months,Eonly,13,938,TRUE,1,880
31,31,131,early bird,Eonly,10,178,TRUE,0,1115
31,32,29,easy decision,Eonly,13,217,TRUE,1,1112
31,33,79,false teeth,Eonly,11,200,TRUE,0,2706
31,34,128,flat rate,Eonly,9,125,TRUE,0,913
31,35,61,free speech,Eonly,11,3214,TRUE,0,2496
31,36,60,full understanding,Eonly,18,198,TRUE,1,1530
31,37,136,hard luck,Eonly,9,93,TRUE,1,1490
31,38,126,low speed,Eonly,9,501,TRUE,1,1225
31,39,132,lucky guess,Eonly,11,30,TRUE,1,880
31,40,80,open arms,Eonly,9,473,TRUE,1,1329
31,41,88,poor health,Eonly,11,642,TRUE,1,1730
31,42,38,proud parents,Eonly,13,110,TRUE,0,1616
31,43,120,quick look,Eonly,10,1038,TRUE,0,1377
31,44,85,sharp rise,Eonly,10,172,TRUE,0,2016
31,45,118,short notice,Eonly,12,516,TRUE,1,921
31,46,46,slow learner,Eonly,12,68,TRUE,0,1721
31,47,114,active personality,Jonly,18,0,FALSE,0,1115
31,48,95,cheap pay,Jonly,9,0,FALSE,0,1257
31,49,135,dark society,Jonly,12,0,FALSE,0,1192
31,50,98,delicious season,Jonly,16,0,FALSE,1,2418
31,51,25,far eye,Jonly,7,0,FALSE,1,1225
31,52,19,frank question,Jonly,14,6,FALSE,0,1555
31,53,119,hot battle,Jonly,10,1,FALSE,1,1451
31,54,14,light content,Jonly,13,1,FALSE,1,2545
31,55,121,narrow thought,Jonly,14,0,FALSE,1,1056
31,56,72,pretty animal,Jonly,13,2,FALSE,0,1304
31,57,54,quiet war,Jonly,9,12,FALSE,0,921
31,58,127,severe home,Jonly,11,0,FALSE,0,1498
31,59,9,shallow injury,Jonly,14,0,FALSE,1,1290
31,60,45,silent force,Jonly,12,2,FALSE,1,1217
31,61,110,slim branch,Jonly,11,0,FALSE,0,1129
31,62,43,soft atmosphere,Jonly,15,0,FALSE,0,1681
31,63,77,straight heart,Jonly,14,0,FALSE,0,1177
31,64,67,sweet judgment,Jonly,14,1,FALSE,1,1371
31,65,111,tall danger,Jonly,11,0,FALSE,0,1794
31,66,34,warm gift,Jonly,9,0,FALSE,1,1242
31,67,20,weak rain ,Jonly,9,0,FALSE,0,1306
31,68,84,wide market,Jonly,11,5,FALSE,1,1529
31,69,57,yellow voice,Jonly,12,0,FALSE,0,890
31,70,123,active gift,Baseline,11,0,FALSE,1,1554
31,71,69,bad lips,Baseline,8,0,FALSE,1,1442
31,72,53,bare growth,Baseline,11,0,FALSE,1,2112
31,73,47,beautiful understanding,Baseline,23,0,FALSE,1,1115
31,74,122,big atmosphere,Baseline,14,1,FALSE,1,1553
31,75,91,bitter hole,Baseline,11,0,FALSE,1,1587
31,76,4,black news,Baseline,10,5,FALSE,1,1442
31,77,113,brief decision,Baseline,14,0,FALSE,1,1674
31,78,78,broad water,Baseline,11,5,FALSE,1,1368
31,79,94,broken attention,Baseline,16,0,FALSE,0,875
31,80,12,busy content,Baseline,12,0,FALSE,1,1770
31,81,21,careful weather,Baseline,15,0,FALSE,1,1752
31,82,73,cheap notice,Baseline,12,0,FALSE,1,1553
31,83,116,clean price,Baseline,11,0,FALSE,1,1009
31,84,130,cold love,Baseline,9,0,FALSE,1,1482
31,85,125,coming judgement,Baseline,15,0,FALSE,1,1697
31,86,35,dark months,Baseline,11,20,FALSE,1,1832
31,87,89,deep room,Baseline,9,1,FALSE,1,1330
31,88,82,delicious person,Baseline,16,1,FALSE,0,2225
31,89,64,early guess,Baseline,11,3,FALSE,1,1240
31,90,36,easy market,Baseline,11,2,FALSE,0,891
31,91,17,economic stone,Baseline,14,0,FALSE,1,1930
31,92,8,false tire,Baseline,10,0,FALSE,0,2024
31,93,37,famous eye,Baseline,10,2,FALSE,1,1314
31,94,28,far home,Baseline,8,0,FALSE,0,1129
31,95,76,final heart,Baseline,11,5,FALSE,1,1392
31,96,6,flat bird,Baseline,9,0,FALSE,1,1080
31,97,41,frank animal,Baseline,12,0,FALSE,0,1036
31,98,87,free voice,Baseline,10,10,FALSE,0,1393
31,99,138,front future,Baseline,12,0,FALSE,1,1067
31,100,133,full question,Baseline,13,3,FALSE,1,1010
31,101,90,good moment,Baseline,11,104,FALSE,0,1617
31,102,112,handsome branch,Baseline,15,0,FALSE,1,2792
31,103,68,hard injury,Baseline,11,0,FALSE,0,1144
31,104,49,heavy season,Baseline,12,1,FALSE,0,863
31,105,31,hot parents,Baseline,11,0,FALSE,1,1266
31,106,124,light window,Baseline,12,1,FALSE,0,824
31,107,22,long energy,Baseline,11,0,FALSE,0,1290
31,108,24,low thought,Baseline,11,0,FALSE,1,1089
31,109,11,lucky tea,Baseline,9,0,FALSE,0,2161
31,110,39,narrow force,Baseline,12,0,FALSE,0,1088
31,111,105,near feet,Baseline,9,0,FALSE,1,872
31,112,65,open teeth,Baseline,10,1,FALSE,0,1354
31,113,129,poor war,Baseline,8,1,FALSE,1,1368
31,114,16,pretty arms,Baseline,11,3,FALSE,0,1767
31,115,81,proud idea,Baseline,10,0,FALSE,1,1558
31,116,42,quick rate,Baseline,10,3,FALSE,1,1488
31,117,23,quiet fog,Baseline,9,0,FALSE,1,1378
31,118,134,severe learner,Baseline,14,0,FALSE,1,1009
31,119,40,shallow road,Baseline,12,0,FALSE,1,1210
31,120,104,sharp debt,Baseline,10,0,FALSE,1,1160
31,121,108,short pay,Baseline,9,1,FALSE,1,1226
31,122,44,silent experience,Baseline,17,0,FALSE,0,937
31,123,97,slim rise,Baseline,9,0,FALSE,1,2736
31,124,100,slow luck,Baseline,9,0,FALSE,1,1321
31,125,55,small look,Baseline,10,2,FALSE,0,808
31,126,2,soft woman,Baseline,10,6,FALSE,1,1322
31,127,59,straight battle,Baseline,15,1,FALSE,1,1626
31,128,137,strong deaths,Baseline,13,0,FALSE,0,1255
31,129,71,stupid rain ,Baseline,11,1,FALSE,0,977
31,130,51,sweet wind,Baseline,10,6,FALSE,1,1202
31,131,115,tall eyes,Baseline,9,0,FALSE,1,1041
31,132,15,thick daylight,Baseline,14,0,FALSE,1,1728
31,133,75,thin personality ,Baseline,16,0,FALSE,1,898
31,134,63,tragic danger,Baseline,13,0,FALSE,1,3231
31,135,74,warm speed,Baseline,10,0,FALSE,1,993
31,136,66,weak speech ,Baseline,11,0,FALSE,0,984
31,137,58,wet sleep,Baseline,9,0,FALSE,1,1057
31,138,101,wide year,Baseline,9,0,FALSE,1,2955
31,139,107,yellow society,Baseline,14,0,FALSE,1,1522
32,1,131,thick fog,JE,9,145,TRUE,0,1835
32,2,82,stupid idea,JE,11,112,TRUE,1,1420
32,3,35,thin lips ,JE,9,266,TRUE,1,1234
32,4,99,deep love,JE,9,140,TRUE,1,1082
32,5,119,small room,JE,10,1010,TRUE,1,873
32,6,93,long sleep,JE,10,82,TRUE,1,1665
32,7,16,cold tea,JE,8,37,TRUE,1,1274
32,8,78,broken window,JE,13,249,TRUE,1,1563
32,9,6,final year,JE,10,620,TRUE,1,2522
32,10,107,front tire,JE,10,139,TRUE,0,1682
32,11,126,famous person,JE,13,234,TRUE,1,793
32,12,110,good news,JE,9,10360,TRUE,1,897
32,13,129,economic growth,JE,15,6627,TRUE,1,946
32,14,17,black hole,JE,10,2889,TRUE,1,4170
32,15,108,near future,JE,11,2422,TRUE,1,1344
32,16,62,tragic deaths,JE,13,49,TRUE,1,2217
32,17,121,beautiful woman,JE,15,1386,TRUE,1,1202
32,18,76,handsome man,JE,12,606,TRUE,1,985
32,19,88,bitter experience,JE,17,97,TRUE,1,1770
32,20,30,big eyes,JE,8,321,TRUE,1,1239
32,21,24,high price,JE,10,971,TRUE,1,1311
32,22,133,strong wind,JE,11,238,TRUE,1,1082
32,23,87,clean water,JE,11,1797,TRUE,1,1275
32,24,28,bad debt,Eonly,8,203,TRUE,1,3504
32,25,52,bare feet,Eonly,9,1552,TRUE,1,3497
32,26,45,brief moment,Eonly,12,656,TRUE,1,2392
32,27,32,broad daylight,Eonly,14,597,TRUE,1,4783
32,28,14,busy road,Eonly,9,77,TRUE,0,1737
32,29,117,careful attention,Eonly,17,396,TRUE,1,1120
32,30,36,coming months,Eonly,13,938,TRUE,1,1354
32,31,34,early bird,Eonly,10,178,TRUE,0,2032
32,32,5,easy decision,Eonly,13,217,TRUE,1,1299
32,33,55,false teeth,Eonly,11,200,TRUE,0,1954
32,34,103,flat rate,Eonly,9,125,TRUE,0,2914
32,35,41,free speech,Eonly,11,3214,TRUE,1,1352
32,36,128,full understanding,Eonly,18,198,TRUE,1,906
32,37,104,hard luck,Eonly,9,93,TRUE,0,1266
32,38,81,low speed,Eonly,9,501,TRUE,1,4359
32,39,44,lucky guess,Eonly,11,30,TRUE,1,2258
32,40,106,open arms,Eonly,9,473,TRUE,1,1793
32,41,43,poor health,Eonly,11,642,TRUE,0,1736
32,42,83,proud parents,Eonly,13,110,TRUE,1,2056
32,43,71,quick look,Eonly,10,1038,TRUE,0,1816
32,44,51,sharp rise,Eonly,10,172,TRUE,0,2200
32,45,56,short notice,Eonly,12,516,TRUE,0,1521
32,46,90,slow learner,Eonly,12,68,TRUE,0,1553
32,47,67,active personality,Jonly,18,0,FALSE,0,1281
32,48,97,cheap pay,Jonly,9,0,FALSE,0,1450
32,49,75,dark society,Jonly,12,0,FALSE,0,1561
32,50,77,delicious season,Jonly,16,0,FALSE,1,1217
32,51,64,far eye,Jonly,7,0,FALSE,0,1511
32,52,19,frank question,Jonly,14,6,FALSE,0,1832
32,53,113,hot battle,Jonly,10,1,FALSE,0,1679
32,54,118,light content,Jonly,13,1,FALSE,0,1879
32,55,20,narrow thought,Jonly,14,0,FALSE,1,1721
32,56,60,pretty animal,Jonly,13,2,FALSE,0,1362
32,57,7,quiet war,Jonly,9,12,FALSE,0,3561
32,58,94,severe home,Jonly,11,0,FALSE,0,2122
32,59,89,shallow injury,Jonly,14,0,FALSE,1,2037
32,60,1,silent force,Jonly,12,2,FALSE,0,2468
32,61,40,slim branch,Jonly,11,0,FALSE,0,2576
32,62,138,soft atmosphere,Jonly,15,0,FALSE,0,2114
32,63,74,straight heart,Jonly,14,0,FALSE,1,1562
32,64,39,sweet judgment,Jonly,14,1,FALSE,1,1114
32,65,134,tall danger,Jonly,11,0,FALSE,1,1215
32,66,31,warm gift,Jonly,9,0,FALSE,0,2154
32,67,46,weak rain ,Jonly,9,0,FALSE,0,2675
32,68,80,wide market,Jonly,11,5,FALSE,0,1615
32,69,47,yellow voice,Jonly,12,0,FALSE,1,2224
32,70,50,active gift,Baseline,11,0,FALSE,1,2330
32,71,21,bad lips,Baseline,8,0,FALSE,1,3457
32,72,135,bare growth,Baseline,11,0,FALSE,0,1954
32,73,100,beautiful understanding,Baseline,23,0,FALSE,1,1682
32,74,111,big atmosphere,Baseline,14,1,FALSE,1,1513
32,75,2,bitter hole,Baseline,11,0,FALSE,1,2631
32,76,92,black news,Baseline,10,5,FALSE,0,1553
32,77,86,brief decision,Baseline,14,0,FALSE,0,1591
32,78,27,broad water,Baseline,11,5,FALSE,1,2875
32,79,22,broken attention,Baseline,16,0,FALSE,1,1600
32,80,66,busy content,Baseline,12,0,FALSE,0,3299
32,81,84,careful weather,Baseline,15,0,FALSE,1,1483
32,82,73,cheap notice,Baseline,12,0,FALSE,1,1682
32,83,48,clean price,Baseline,11,0,FALSE,1,1471
32,84,137,cold love,Baseline,9,0,FALSE,1,1665
32,85,33,coming judgement,Baseline,15,0,FALSE,0,1619
32,86,18,dark months,Baseline,11,20,FALSE,1,2674
32,87,116,deep room,Baseline,9,1,FALSE,1,1440
32,88,23,delicious person,Baseline,16,1,FALSE,1,2435
32,89,11,early guess,Baseline,11,3,FALSE,0,1552
32,90,65,easy market,Baseline,11,2,FALSE,0,1434
32,91,120,economic stone,Baseline,14,0,FALSE,1,2041
32,92,9,false tire,Baseline,10,0,FALSE,1,4930
32,93,125,famous eye,Baseline,10,2,FALSE,1,1084
32,94,139,far home,Baseline,8,0,FALSE,0,1112
32,95,26,final heart,Baseline,11,5,FALSE,1,1601
32,96,95,flat bird,Baseline,9,0,FALSE,0,2872
32,97,127,frank animal,Baseline,12,0,FALSE,0,1849
32,98,115,free voice,Baseline,10,10,FALSE,1,3203
32,99,49,front future,Baseline,12,0,FALSE,0,1780
32,100,130,full question,Baseline,13,3,FALSE,1,1664
32,101,15,good moment,Baseline,11,104,FALSE,0,1655
32,102,109,handsome branch,Baseline,15,0,FALSE,1,1135
32,103,13,hard injury,Baseline,11,0,FALSE,0,3099
32,104,72,heavy season,Baseline,12,1,FALSE,1,1409
32,105,112,hot parents,Baseline,11,0,FALSE,1,1352
32,106,136,light window,Baseline,12,1,FALSE,0,4594
32,107,8,long energy,Baseline,11,0,FALSE,1,1730
32,108,25,low thought,Baseline,11,0,FALSE,1,1648
32,109,37,lucky tea,Baseline,9,0,FALSE,1,1431
32,110,10,narrow force,Baseline,12,0,FALSE,1,2232
32,111,59,near feet,Baseline,9,0,FALSE,1,2624
32,112,68,open teeth,Baseline,10,1,FALSE,0,1226
32,113,53,poor war,Baseline,8,1,FALSE,1,2968
32,114,70,pretty arms,Baseline,11,3,FALSE,1,1451
32,115,42,proud idea,Baseline,10,0,FALSE,0,1386
32,116,63,quick rate,Baseline,10,3,FALSE,0,2074
32,117,123,quiet fog,Baseline,9,0,FALSE,1,5666
32,118,4,severe learner,Baseline,14,0,FALSE,0,3040
32,119,58,shallow road,Baseline,12,0,FALSE,0,3905
32,120,124,sharp debt,Baseline,10,0,FALSE,1,1719
32,121,69,short pay,Baseline,9,1,FALSE,1,1691
32,122,85,silent experience,Baseline,17,0,FALSE,1,3521
32,123,12,slim rise,Baseline,9,0,FALSE,0,3777
32,124,3,slow luck,Baseline,9,0,FALSE,1,4312
32,125,29,small look,Baseline,10,2,FALSE,1,3746
32,126,91,soft woman,Baseline,10,6,FALSE,0,1543
32,127,96,straight battle,Baseline,15,1,FALSE,0,1746
32,128,54,strong deaths,Baseline,13,0,FALSE,1,2879
32,129,101,stupid rain ,Baseline,11,1,FALSE,1,1642
32,130,38,sweet wind,Baseline,10,6,FALSE,1,1443
32,131,98,tall eyes,Baseline,9,0,FALSE,1,1593
32,132,79,thick daylight,Baseline,14,0,FALSE,1,2185
32,133,57,thin personality ,Baseline,16,0,FALSE,1,1528
32,134,132,tragic danger,Baseline,13,0,FALSE,0,2759
32,135,105,warm speed,Baseline,10,0,FALSE,1,1467
32,136,61,weak speech ,Baseline,11,0,FALSE,0,1538
32,137,102,wet sleep,Baseline,9,0,FALSE,1,1745
32,138,122,wide year,Baseline,9,0,FALSE,1,1504
32,139,114,yellow society,Baseline,14,0,FALSE,1,1751
33,1,129,thick fog,JE,9,145,TRUE,0,2121
33,2,46,stupid idea,JE,11,112,TRUE,1,1482
33,3,96,thin lips ,JE,9,266,TRUE,1,1312
33,4,115,deep love,JE,9,140,TRUE,0,1121
33,5,138,small room,JE,10,1010,TRUE,1,978
33,6,88,long sleep,JE,10,82,TRUE,1,1265
33,7,68,cold tea,JE,8,37,TRUE,1,1114
33,8,45,broken window,JE,13,249,TRUE,1,1056
33,9,117,final year,JE,10,620,TRUE,1,945
33,10,77,front tire,JE,10,139,TRUE,0,1657
33,11,50,famous person,JE,13,234,TRUE,1,2129
33,12,42,good news,JE,9,10360,TRUE,1,753
33,13,57,economic growth,JE,15,6627,TRUE,1,985
33,14,29,black hole,JE,10,2889,TRUE,1,873
33,15,26,near future,JE,11,2422,TRUE,1,881
33,16,63,tragic deaths,JE,13,49,TRUE,1,1425
33,17,110,beautiful woman,JE,15,1386,TRUE,1,728
33,18,109,handsome man,JE,12,606,TRUE,1,960
33,19,135,bitter experience,JE,17,97,TRUE,1,1434
33,20,10,big eyes,JE,8,321,TRUE,1,882
33,21,35,high price,JE,10,971,TRUE,1,1073
33,22,79,strong wind,JE,11,238,TRUE,1,649
33,23,33,clean water,JE,11,1797,TRUE,1,969
33,24,116,bad debt,Eonly,8,203,TRUE,1,2018
33,25,82,bare feet,Eonly,9,1552,TRUE,0,784
33,26,30,brief moment,Eonly,12,656,TRUE,1,1184
33,27,114,broad daylight,Eonly,14,597,TRUE,0,1633
33,28,61,busy road,Eonly,9,77,TRUE,0,1552
33,29,93,careful attention,Eonly,17,396,TRUE,1,785
33,30,47,coming months,Eonly,13,938,TRUE,1,944
33,31,1,early bird,Eonly,10,178,TRUE,0,834
33,32,133,easy decision,Eonly,13,217,TRUE,1,864
33,33,56,false teeth,Eonly,11,200,TRUE,0,1163
33,34,4,flat rate,Eonly,9,125,TRUE,1,1016
33,35,53,free speech,Eonly,11,3214,TRUE,1,770
33,36,74,full understanding,Eonly,18,198,TRUE,1,1281
33,37,32,hard luck,Eonly,9,93,TRUE,0,1785
33,38,97,low speed,Eonly,9,501,TRUE,1,1273
33,39,7,lucky guess,Eonly,11,30,TRUE,1,1281
33,40,87,open arms,Eonly,9,473,TRUE,0,1690
33,41,55,poor health,Eonly,11,642,TRUE,1,1121
33,42,24,proud parents,Eonly,13,110,TRUE,1,1280
33,43,18,quick look,Eonly,10,1038,TRUE,0,1520
33,44,58,sharp rise,Eonly,10,172,TRUE,0,889
33,45,94,short notice,Eonly,12,516,TRUE,1,762
33,46,92,slow learner,Eonly,12,68,TRUE,1,1185
33,47,73,active personality,Jonly,18,0,FALSE,0,1401
33,48,105,cheap pay,Jonly,9,0,FALSE,0,1794
33,49,16,dark society,Jonly,12,0,FALSE,0,1777
33,50,121,delicious season,Jonly,16,0,FALSE,1,1162
33,51,52,far eye,Jonly,7,0,FALSE,1,801
33,52,122,frank question,Jonly,14,6,FALSE,0,1169
33,53,107,hot battle,Jonly,10,1,FALSE,0,1881
33,54,5,light content,Jonly,13,1,FALSE,0,1513
33,55,34,narrow thought,Jonly,14,0,FALSE,1,867
33,56,95,pretty animal,Jonly,13,2,FALSE,0,1201
33,57,39,quiet war,Jonly,9,12,FALSE,1,2120
33,58,44,severe home,Jonly,11,0,FALSE,1,1266
33,59,19,shallow injury,Jonly,14,0,FALSE,1,2496
33,60,69,silent force,Jonly,12,2,FALSE,1,2411
33,61,51,slim branch,Jonly,11,0,FALSE,0,922
33,62,8,soft atmosphere,Jonly,15,0,FALSE,0,1665
33,63,104,straight heart,Jonly,14,0,FALSE,0,1865
33,64,123,sweet judgment,Jonly,14,1,FALSE,1,913
33,65,103,tall danger,Jonly,11,0,FALSE,1,1688
33,66,102,warm gift,Jonly,9,0,FALSE,1,921
33,67,22,weak rain ,Jonly,9,0,FALSE,0,1561
33,68,27,wide market,Jonly,11,5,FALSE,1,1082
33,69,112,yellow voice,Jonly,12,0,FALSE,1,906
33,70,78,active gift,Baseline,11,0,FALSE,0,889
33,71,71,bad lips,Baseline,8,0,FALSE,1,897
33,72,84,bare growth,Baseline,11,0,FALSE,0,2594
33,73,48,beautiful understanding,Baseline,23,0,FALSE,1,1435
33,74,101,big atmosphere,Baseline,14,1,FALSE,1,1384
33,75,132,bitter hole,Baseline,11,0,FALSE,1,841
33,76,65,black news,Baseline,10,5,FALSE,0,842
33,77,43,brief decision,Baseline,14,0,FALSE,0,3393
33,78,76,broad water,Baseline,11,5,FALSE,1,1226
33,79,2,broken attention,Baseline,16,0,FALSE,1,1001
33,80,113,busy content,Baseline,12,0,FALSE,0,1435
33,81,59,careful weather,Baseline,15,0,FALSE,0,841
33,82,131,cheap notice,Baseline,12,0,FALSE,0,713
33,83,127,clean price,Baseline,11,0,FALSE,1,1185
33,84,38,cold love,Baseline,9,0,FALSE,0,1913
33,85,137,coming judgement,Baseline,15,0,FALSE,0,1313
33,86,40,dark months,Baseline,11,20,FALSE,0,1490
33,87,3,deep room,Baseline,9,1,FALSE,1,824
33,88,14,delicious person,Baseline,16,1,FALSE,1,1121
33,89,125,early guess,Baseline,11,3,FALSE,1,1098
33,90,89,easy market,Baseline,11,2,FALSE,1,952
33,91,66,economic stone,Baseline,14,0,FALSE,1,3065
33,92,54,false tire,Baseline,10,0,FALSE,1,1152
33,93,75,famous eye,Baseline,10,2,FALSE,1,1082
33,94,130,far home,Baseline,8,0,FALSE,0,2833
33,95,139,final heart,Baseline,11,5,FALSE,1,1249
33,96,36,flat bird,Baseline,9,0,FALSE,1,929
33,97,6,frank animal,Baseline,12,0,FALSE,1,1314
33,98,120,free voice,Baseline,10,10,FALSE,1,873
33,99,128,front future,Baseline,12,0,FALSE,0,1323
33,100,134,full question,Baseline,13,3,FALSE,0,1097
33,101,80,good moment,Baseline,11,104,FALSE,0,954
33,102,99,handsome branch,Baseline,15,0,FALSE,0,1257
33,103,12,hard injury,Baseline,11,0,FALSE,0,2065
33,104,136,heavy season,Baseline,12,1,FALSE,1,1113
33,105,17,hot parents,Baseline,11,0,FALSE,0,1681
33,106,119,light window,Baseline,12,1,FALSE,1,842
33,107,81,long energy,Baseline,11,0,FALSE,1,1041
33,108,70,low thought,Baseline,11,0,FALSE,1,993
33,109,37,lucky tea,Baseline,9,0,FALSE,1,937
33,110,60,narrow force,Baseline,12,0,FALSE,1,3217
33,111,31,near feet,Baseline,9,0,FALSE,1,994
33,112,111,open teeth,Baseline,10,1,FALSE,1,841
33,113,67,poor war,Baseline,8,1,FALSE,0,1808
33,114,126,pretty arms,Baseline,11,3,FALSE,1,2656
33,115,64,proud idea,Baseline,10,0,FALSE,1,1329
33,116,72,quick rate,Baseline,10,3,FALSE,0,1681
33,117,23,quiet fog,Baseline,9,0,FALSE,1,1273
33,118,28,severe learner,Baseline,14,0,FALSE,0,1993
33,119,41,shallow road,Baseline,12,0,FALSE,0,1626
33,120,62,sharp debt,Baseline,10,0,FALSE,0,2482
33,121,11,short pay,Baseline,9,1,FALSE,1,1751
33,122,85,silent experience,Baseline,17,0,FALSE,0,921
33,123,25,slim rise,Baseline,9,0,FALSE,1,1657
33,124,124,slow luck,Baseline,9,0,FALSE,1,824
33,125,20,small look,Baseline,10,2,FALSE,1,1289
33,126,83,soft woman,Baseline,10,6,FALSE,0,1825
33,127,21,straight battle,Baseline,15,1,FALSE,1,1273
33,128,90,strong deaths,Baseline,13,0,FALSE,1,1378
33,129,106,stupid rain ,Baseline,11,1,FALSE,1,1178
33,130,100,sweet wind,Baseline,10,6,FALSE,1,1713
33,131,98,tall eyes,Baseline,9,0,FALSE,1,1666
33,132,118,thick daylight,Baseline,14,0,FALSE,1,1080
33,133,91,thin personality ,Baseline,16,0,FALSE,1,1722
33,134,108,tragic danger,Baseline,13,0,FALSE,0,1057
33,135,86,warm speed,Baseline,10,0,FALSE,1,2169
33,136,15,weak speech ,Baseline,11,0,FALSE,0,1497
33,137,13,wet sleep,Baseline,9,0,FALSE,1,1082
33,138,9,wide year,Baseline,9,0,FALSE,1,978
33,139,49,yellow society,Baseline,14,0,FALSE,1,1249
34,1,125,thick fog,JE,9,145,TRUE,1,2296
34,2,137,stupid idea,JE,11,112,TRUE,1,1033
34,3,93,thin lips ,JE,9,266,TRUE,1,1041
34,4,14,deep love,JE,9,140,TRUE,1,970
34,5,106,small room,JE,10,1010,TRUE,0,1249
